PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,WNBA_FANTASY_PTS
1629567,Natisha Hiedeman,MIN,2024-09-15,MIN @ NYL,W,10.721666666666666,5,2,2,0,0,1,1,-3,10.0
1629567,Natisha Hiedeman,MIN,2024-09-17,MIN @ CON,W,10.966666666666669,0,1,1,1,0,1,1,1,4.0
1629567,Natisha Hiedeman,MIN,2024-09-19,MIN vs. LAS,L,24.701666666666668,7,3,3,0,0,2,0,-13,14.0
1631044,Naz Hillmon,ATL,2024-05-15,ATL @ LAS,W,19.795,2,5,5,1,1,0,1,8,16.0
1631044,Naz Hillmon,ATL,2024-05-18,ATL @ PHO,L,12.9,2,2,1,0,0,0,2,-5,5.0
1631044,Naz Hillmon,ATL,2024-05-21,ATL vs. DAL,W,18.2,4,5,3,1,0,1,2,9,14.0
1631044,Naz Hillmon,ATL,2024-05-26,ATL vs. MIN,L,17.328333333333333,9,3,1,0,1,2,0,2,16.0
1631044,Naz Hillmon,ATL,2024-05-29,ATL @ WAS,W,10.9,2,0,1,0,0,1,0,-5,3.0
1631044,Naz Hillmon,ATL,2024-05-31,ATL vs. LVA,W,11.178333333333333,0,3,2,0,1,1,0,-17,7.0
1631044,Naz Hillmon,ATL,2024-06-02,ATL vs. CON,L,13.616666666666667,7,4,0,2,0,0,0,-4,15.0
1631044,Naz Hillmon,ATL,2024-06-06,ATL vs. NYL,L,16.533333333333335,4,2,1,0,0,0,1,9,7.0
1631044,Naz Hillmon,ATL,2024-06-08,ATL @ CHI,W,18.366666666666667,8,3,1,1,1,1,2,2,16.0
1631044,Naz Hillmon,ATL,2024-06-11,ATL vs. WAS,L,12.633333333333333,2,2,1,0,0,0,2,-6,5.0
1631044,Naz Hillmon,ATL,2024-06-13,ATL @ IND,L,13.9,1,3,2,0,1,1,0,6,8.0
1631044,Naz Hillmon,ATL,2024-06-16,ATL vs. LAS,W,22.316666666666663,6,5,3,0,0,0,3,1,14.0
1631044,Naz Hillmon,ATL,2024-06-19,ATL @ MIN,L,10.716666666666669,2,0,2,0,2,0,0,-11,8.0
1631044,Naz Hillmon,ATL,2024-06-21,ATL vs. IND,L,26.28333333333333,7,9,1,0,0,0,2,-2,17.0
1631044,Naz Hillmon,ATL,2024-06-23,ATL vs. NYL,L,10.233333333333333,4,2,1,0,0,0,0,-7,7.0
1631044,Naz Hillmon,ATL,2024-06-28,ATL @ CON,W,17.183333333333334,4,5,1,2,1,1,3,2,16.0
1631044,Naz Hillmon,ATL,2024-06-30,ATL @ NYL,L,10.536666666666669,4,2,0,0,0,2,1,1,6.0
1631044,Naz Hillmon,ATL,2024-07-02,ATL vs. CHI,L,13.61,4,6,3,2,0,2,3,-9,17.0
1631044,Naz Hillmon,ATL,2024-07-05,ATL @ DAL,L,13.116666666666667,7,3,1,1,0,2,0,3,13.0
1631044,Naz Hillmon,ATL,2024-07-07,ATL @ CON,L,24.916666666666668,3,5,2,0,1,1,2,-16,12.0
1631044,Naz Hillmon,ATL,2024-07-10,ATL @ CHI,L,18.6,12,6,1,1,0,0,1,-3,21.0
1631044,Naz Hillmon,ATL,2024-07-12,ATL vs. LVA,L,18.0,2,9,1,0,0,0,0,-14,12.0
1631044,Naz Hillmon,ATL,2024-07-14,ATL @ SEA,L,20.666666666666668,0,3,2,0,0,2,1,-5,5.0
1631044,Naz Hillmon,ATL,2024-07-17,ATL @ MIN,L,23.23333333333333,4,2,2,1,0,0,0,-2,10.0
1631044,Naz Hillmon,ATL,2024-08-16,ATL vs. SEA,W,33.95,6,13,0,1,0,2,2,10,21.0
1631044,Naz Hillmon,ATL,2024-08-18,ATL vs. CON,W,31.466666666666665,9,5,1,1,0,1,1,16,17.0
1631044,Naz Hillmon,ATL,2024-08-21,ATL vs. PHO,W,33.63333333333333,8,8,1,0,0,1,3,2,17.0
1631044,Naz Hillmon,ATL,2024-08-23,ATL vs. PHO,L,26.7,4,5,0,1,0,0,0,0,11.0
1631044,Naz Hillmon,ATL,2024-08-26,ATL vs. IND,L,23.275,2,1,1,3,0,2,0,-15,10.0
1631044,Naz Hillmon,ATL,2024-08-28,ATL @ SEA,L,23.986666666666668,7,3,1,0,1,1,2,2,13.0
1631044,Naz Hillmon,ATL,2024-08-30,ATL @ LVA,L,31.9,9,8,0,0,0,0,1,-4,17.0
1631044,Naz Hillmon,ATL,2024-09-01,ATL @ LAS,W,23.0,10,9,4,0,0,2,1,32,23.0
1631044,Naz Hillmon,ATL,2024-09-03,ATL @ PHO,L,28.816666666666663,5,6,0,0,0,1,0,-1,11.0
1631044,Naz Hillmon,ATL,2024-09-06,ATL vs. DAL,W,36.0,18,8,0,1,0,1,1,5,28.0
1631044,Naz Hillmon,ATL,2024-09-08,ATL @ IND,L,34.165,5,6,1,2,1,1,4,0,18.0
1631044,Naz Hillmon,ATL,2024-09-10,ATL vs. MIN,L,29.1,7,8,1,1,0,2,3,-5,18.0
1631044,Naz Hillmon,ATL,2024-09-13,ATL vs. WAS,L,32.95,10,11,1,1,0,3,1,3,24.0
1631044,Naz Hillmon,ATL,2024-09-15,ATL @ WAS,W,36.333333333333336,10,6,0,3,0,2,4,7,22.0
1631044,Naz Hillmon,ATL,2024-09-17,ATL vs. CHI,W,26.433333333333334,6,5,3,2,0,1,2,7,18.0
1631044,Naz Hillmon,ATL,2024-09-19,ATL @ NYL,W,21.18,13,2,0,0,0,1,3,8,15.0
1628269,Nia Coffey,ATL,2024-05-15,ATL @ LAS,W,11.2,2,2,1,0,1,3,4,5,7.0
1628269,Nia Coffey,ATL,2024-05-18,ATL @ PHO,L,12.276666666666667,0,1,2,0,0,1,0,6,3.0
1628269,Nia Coffey,ATL,2024-05-21,ATL vs. DAL,W,8.9,3,0,0,0,1,0,0,-11,6.0
1628269,Nia Coffey,ATL,2024-05-26,ATL vs. MIN,L,12.916666666666666,2,2,3,1,0,0,0,3,9.0
1628269,Nia Coffey,ATL,2024-05-29,ATL @ WAS,W,10.048333333333334,0,0,1,0,0,0,0,0,1.0
1628269,Nia Coffey,ATL,2024-05-31,ATL vs. LVA,W,12.866666666666667,2,3,2,1,0,1,1,5,9.0
1628269,Nia Coffey,ATL,2024-06-02,ATL vs. CON,L,17.716666666666665,2,2,0,1,1,1,2,-8,8.0
1628269,Nia Coffey,ATL,2024-06-06,ATL vs. NYL,L,9.25,0,0,0,1,0,0,2,-15,2.0
1628269,Nia Coffey,ATL,2024-06-08,ATL @ CHI,W,4.45,0,0,0,0,0,2,0,0,0.0
1628269,Nia Coffey,ATL,2024-06-11,ATL vs. WAS,L,14.983333333333333,8,4,2,1,1,0,0,-8,20.0
1628269,Nia Coffey,ATL,2024-06-13,ATL @ IND,L,23.25,4,4,5,0,1,1,4,-9,15.0
1628269,Nia Coffey,ATL,2024-06-16,ATL vs. LAS,W,10.216666666666669,0,0,1,0,0,1,1,9,1.0
1628269,Nia Coffey,ATL,2024-06-19,ATL @ MIN,L,25.988333333333333,11,8,3,0,4,0,2,-5,33.0
1628269,Nia Coffey,ATL,2024-06-21,ATL vs. IND,L,24.6,0,0,3,0,0,1,1,-6,3.0
1628269,Nia Coffey,ATL,2024-06-23,ATL vs. NYL,L,22.933333333333334,9,3,3,2,1,0,2,-14,22.0
1628269,Nia Coffey,ATL,2024-06-28,ATL @ CON,W,22.216666666666665,5,2,2,0,1,1,2,4,12.0
1628269,Nia Coffey,ATL,2024-06-30,ATL @ NYL,L,20.53333333333333,0,3,1,0,0,0,0,-7,4.0
1628269,Nia Coffey,ATL,2024-07-02,ATL vs. CHI,L,19.606666666666666,5,3,3,1,0,2,3,-1,14.0
1628269,Nia Coffey,ATL,2024-07-05,ATL @ DAL,L,16.2,7,2,0,1,1,1,3,-13,14.0
1628269,Nia Coffey,ATL,2024-07-07,ATL @ CON,L,28.55,11,3,1,1,0,0,1,-13,18.0
1628269,Nia Coffey,ATL,2024-07-10,ATL @ CHI,L,12.101666666666668,0,2,3,0,0,1,1,0,5.0
1628269,Nia Coffey,ATL,2024-07-12,ATL vs. LVA,L,15.433333333333334,4,5,3,0,2,1,1,9,16.0
1628269,Nia Coffey,ATL,2024-07-14,ATL @ SEA,L,17.066666666666666,3,3,0,0,1,1,2,-11,9.0
1628269,Nia Coffey,ATL,2024-07-17,ATL @ MIN,L,10.6,5,2,0,0,2,2,1,-2,12.0
1628269,Nia Coffey,ATL,2024-08-16,ATL vs. SEA,W,6.05,0,2,0,0,0,2,0,-8,2.0
1628269,Nia Coffey,ATL,2024-08-18,ATL vs. CON,W,8.533333333333333,3,2,0,0,0,2,3,-4,5.0
1628269,Nia Coffey,ATL,2024-08-21,ATL vs. PHO,W,4.616666666666666,0,2,0,0,0,0,0,-2,2.0
1628269,Nia Coffey,ATL,2024-08-23,ATL vs. PHO,L,13.3,2,2,1,1,1,1,2,-2,9.0
1628269,Nia Coffey,ATL,2024-08-26,ATL vs. IND,L,16.75,5,9,2,0,2,1,0,8,21.0
1628269,Nia Coffey,ATL,2024-08-28,ATL @ SEA,L,16.013333333333332,9,3,0,0,2,2,1,-6,17.0
1628269,Nia Coffey,ATL,2024-08-30,ATL @ LVA,L,12.183333333333334,8,6,0,0,0,1,1,-6,16.0
1628269,Nia Coffey,ATL,2024-09-01,ATL @ LAS,W,14.316666666666666,2,3,1,0,0,1,2,-13,6.0
1628269,Nia Coffey,ATL,2024-09-03,ATL @ PHO,L,10.548333333333334,2,0,1,0,2,2,2,-7,7.0
1628269,Nia Coffey,ATL,2024-09-06,ATL vs. DAL,W,1.8666666666666667,2,0,0,0,0,0,0,-4,2.0
1628269,Nia Coffey,ATL,2024-09-08,ATL @ IND,L,8.035,5,2,1,0,2,1,1,-4,13.0
1628269,Nia Coffey,ATL,2024-09-10,ATL vs. MIN,L,4.05,0,2,1,0,0,1,0,2,3.0
1628269,Nia Coffey,ATL,2024-09-13,ATL vs. WAS,L,3.2333333333333334,0,0,0,0,0,2,1,-7,0.0
1628269,Nia Coffey,ATL,2024-09-15,ATL @ WAS,W,6.375,0,1,0,0,0,0,2,-8,1.0
1628269,Nia Coffey,ATL,2024-09-17,ATL vs. CHI,W,13.393333333333333,4,4,0,0,0,1,0,7,8.0
1628269,Nia Coffey,ATL,2024-09-19,ATL @ NYL,W,10.703333333333331,5,3,0,1,0,3,0,12,10.0
1642299,Nika Mühl,SEA,2024-05-22,SEA vs. IND,W,2.65,0,2,0,0,0,0,0,-5,2.0
1642299,Nika Mühl,SEA,2024-05-25,SEA vs. WAS,W,3.583333333333333,0,2,0,0,0,0,1,6,2.0
1642299,Nika Mühl,SEA,2024-05-30,SEA @ IND,W,4.75,0,0,0,0,0,1,3,-12,0.0
1642299,Nika Mühl,SEA,2024-06-04,SEA vs. PHO,W,1.45,0,0,0,0,0,0,0,-1,0.0
1642299,Nika Mühl,SEA,2024-06-09,SEA @ MIN,L,1.2,0,0,0,0,0,0,0,-2,0.0
1642299,Nika Mühl,SEA,2024-06-11,SEA vs. LAS,W,0.71,0,0,1,0,0,0,1,1,1.0
1642299,Nika Mühl,SEA,2024-06-19,SEA @ LVA,L,0.8866666666666667,0,0,0,0,0,0,0,2,0.0
1642299,Nika Mühl,SEA,2024-06-27,SEA vs. IND,W,0.8533333333333334,0,0,0,0,0,0,0,-4,0.0
1642299,Nika Mühl,SEA,2024-06-29,SEA vs. DAL,W,2.835,0,1,0,0,0,0,1,-1,1.0
1642299,Nika Mühl,SEA,2024-07-01,SEA vs. DAL,W,6.783333333333333,0,1,0,0,0,1,0,-6,1.0
1642299,Nika Mühl,SEA,2024-07-12,SEA vs. MIN,W,5.833333333333333,0,0,0,0,0,1,0,2,0.0
1642299,Nika Mühl,SEA,2024-07-14,SEA vs. ATL,W,1.5,0,0,0,0,0,0,0,-2,0.0
1642299,Nika Mühl,SEA,2024-08-18,SEA @ IND,L,1.2833333333333334,0,0,0,0,0,0,0,1,0.0
1642299,Nika Mühl,SEA,2024-09-07,SEA vs. PHO,W,6.05,0,1,3,1,0,1,0,3,6.0
1642299,Nika Mühl,SEA,2024-09-15,SEA vs. LAS,W,2.25,0,1,0,0,0,0,0,-3,1.0
1642299,Nika Mühl,SEA,2024-09-19,SEA @ PHO,W,14.316666666666666,2,2,3,1,0,0,3,-5,9.0
203014,Nneka Ogwumike,SEA,2024-05-14,SEA vs. MIN,L,30.2,20,9,0,2,0,1,3,-12,33.0
203014,Nneka Ogwumike,SEA,2024-05-17,SEA @ MIN,L,42.73333333333333,24,11,1,5,1,2,4,1,49.0
203014,Nneka Ogwumike,SEA,2024-05-22,SEA vs. IND,W,34.685,22,9,3,0,0,2,2,-10,35.0
203014,Nneka Ogwumike,SEA,2024-05-25,SEA vs. WAS,W,28.23333333333333,19,4,4,2,0,0,2,17,31.0
203014,Nneka Ogwumike,SEA,2024-05-28,SEA @ CHI,W,33.57333333333333,10,5,2,2,1,1,1,15,23.0
203014,Nneka Ogwumike,SEA,2024-05-30,SEA @ IND,W,27.633333333333333,17,6,6,2,1,1,2,24,36.0
203014,Nneka Ogwumike,SEA,2024-06-07,SEA @ LVA,W,28.23333333333333,12,11,2,2,0,2,4,33,31.0
203014,Nneka Ogwumike,SEA,2024-06-09,SEA @ MIN,L,34.266666666666666,14,6,3,0,1,2,5,-11,25.0
203014,Nneka Ogwumike,SEA,2024-06-11,SEA vs. LAS,W,29.37333333333333,26,8,1,0,2,1,3,16,40.0
203014,Nneka Ogwumike,SEA,2024-06-13,SEA @ DAL,W,29.75,17,6,2,2,0,1,4,-3,30.0
203014,Nneka Ogwumike,SEA,2024-06-16,SEA @ PHO,L,38.38333333333333,15,11,0,2,0,1,3,-14,30.0
203014,Nneka Ogwumike,SEA,2024-06-19,SEA @ LVA,L,32.333333333333336,21,4,2,4,0,3,3,-15,36.0
203014,Nneka Ogwumike,SEA,2024-06-23,SEA vs. CON,W,35.233333333333334,13,5,3,2,1,1,3,16,28.0
203014,Nneka Ogwumike,SEA,2024-06-27,SEA vs. IND,W,30.46333333333333,15,11,3,3,3,2,1,26,41.0
203014,Nneka Ogwumike,SEA,2024-06-29,SEA vs. DAL,W,25.04833333333333,16,6,5,2,1,1,1,21,34.0
203014,Nneka Ogwumike,SEA,2024-07-01,SEA vs. DAL,W,24.516666666666666,14,5,4,0,0,1,2,23,24.0
203014,Nneka Ogwumike,SEA,2024-07-05,SEA vs. CHI,L,34.28333333333333,16,3,4,0,0,2,3,-6,24.0
203014,Nneka Ogwumike,SEA,2024-07-07,SEA vs. CHI,W,35.8,24,13,2,2,1,0,1,11,46.0
203014,Nneka Ogwumike,SEA,2024-07-10,SEA vs. LVA,L,35.21666666666667,9,8,2,1,0,2,0,-7,22.0
203014,Nneka Ogwumike,SEA,2024-07-12,SEA vs. MIN,W,24.433333333333334,26,7,3,0,0,1,1,14,37.0
203014,Nneka Ogwumike,SEA,2024-07-14,SEA vs. ATL,W,31.933333333333334,10,12,4,3,2,3,3,19,37.0
203014,Nneka Ogwumike,SEA,2024-07-16,SEA @ LAS,W,35.735,23,10,4,6,0,0,0,13,49.0
203014,Nneka Ogwumike,SEA,2024-08-16,SEA @ ATL,L,28.735,16,6,0,1,0,0,3,-5,26.0
203014,Nneka Ogwumike,SEA,2024-08-18,SEA @ IND,L,34.11666666666667,14,9,3,4,1,2,1,-22,38.0
203014,Nneka Ogwumike,SEA,2024-08-20,SEA @ WAS,W,34.583333333333336,24,8,2,2,1,0,2,14,42.0
203014,Nneka Ogwumike,SEA,2024-08-26,SEA vs. WAS,L,33.56,9,10,3,2,0,1,0,-1,27.0
203014,Nneka Ogwumike,SEA,2024-08-28,SEA vs. ATL,W,34.916666666666664,18,6,2,1,1,1,3,6,31.0
203014,Nneka Ogwumike,SEA,2024-08-30,SEA vs. NYL,L,34.431666666666665,15,7,3,3,0,1,1,2,32.0
203014,Nneka Ogwumike,SEA,2024-09-01,SEA @ CON,L,35.14,20,11,2,2,0,2,5,-5,38.0
203014,Nneka Ogwumike,SEA,2024-09-03,SEA @ CON,W,29.716666666666665,14,6,0,1,1,3,6,-5,24.0
203014,Nneka Ogwumike,SEA,2024-09-05,SEA @ NYL,L,34.89333333333333,9,6,3,3,0,1,1,5,24.0
203014,Nneka Ogwumike,SEA,2024-09-07,SEA vs. PHO,W,23.1,10,8,2,1,0,3,1,19,22.0
203014,Nneka Ogwumike,SEA,2024-09-11,SEA @ LAS,W,34.755,16,8,2,1,0,1,1,17,29.0
203014,Nneka Ogwumike,SEA,2024-09-13,SEA @ DAL,W,30.566666666666663,12,4,2,3,1,1,3,4,26.0
203014,Nneka Ogwumike,SEA,2024-09-15,SEA vs. LAS,W,31.116666666666667,23,7,1,2,0,0,5,9,36.0
203014,Nneka Ogwumike,SEA,2024-09-17,SEA vs. LVA,L,32.15,19,6,0,1,1,3,1,-10,29.0
203014,Nneka Ogwumike,SEA,2024-09-19,SEA @ PHO,W,23.25,17,8,1,0,0,0,0,24,28.0
1631055,Nyara Sabally,NYL,2024-05-14,NYL @ WAS,W,7.505,2,0,0,1,1,0,1,2,6.0
1631055,Nyara Sabally,NYL,2024-05-16,NYL @ IND,W,11.27,3,2,0,0,1,0,0,4,7.0
1631055,Nyara Sabally,NYL,2024-05-18,NYL vs. IND,W,15.181666666666668,7,5,0,2,2,4,1,-8,20.0
1631055,Nyara Sabally,NYL,2024-05-20,NYL vs. SEA,W,12.033333333333331,0,4,0,1,1,0,2,7,8.0
1631055,Nyara Sabally,NYL,2024-05-23,NYL vs. CHI,L,19.383333333333333,8,6,2,1,1,0,1,13,20.0
1631055,Nyara Sabally,NYL,2024-05-25,NYL @ MIN,L,13.116666666666667,2,2,1,1,0,0,0,-12,7.0
1631055,Nyara Sabally,NYL,2024-05-29,NYL vs. PHO,W,8.6,2,4,1,1,0,0,0,-4,9.0
1631055,Nyara Sabally,NYL,2024-05-31,NYL vs. WAS,W,5.633333333333334,0,2,0,0,1,0,2,8,4.0
1631055,Nyara Sabally,NYL,2024-07-11,NYL vs. CHI,W,7.2,2,2,0,0,2,1,2,-4,8.0
1631055,Nyara Sabally,NYL,2024-07-13,NYL @ CHI,W,13.033333333333331,6,2,0,1,1,0,1,0,12.0
1631055,Nyara Sabally,NYL,2024-07-16,NYL vs. CON,W,7.4,2,3,2,1,2,0,1,3,13.0
1631055,Nyara Sabally,NYL,2024-08-15,NYL @ LAS,W,19.39,6,9,3,0,0,2,5,9,18.0
1631055,Nyara Sabally,NYL,2024-08-17,NYL @ LVA,W,3.633333333333333,2,1,0,0,0,0,1,1,3.0
1631055,Nyara Sabally,NYL,2024-08-20,NYL vs. DAL,W,18.85,5,5,1,1,0,1,1,7,13.0
1631055,Nyara Sabally,NYL,2024-08-22,NYL vs. DAL,W,18.133333333333333,0,6,0,3,0,0,2,4,12.0
1631055,Nyara Sabally,NYL,2024-08-24,NYL vs. CON,L,11.541666666666666,3,4,0,1,1,0,3,3,11.0
1631055,Nyara Sabally,NYL,2024-08-26,NYL @ PHO,W,10.178333333333333,6,4,0,1,1,0,0,4,14.0
1631055,Nyara Sabally,NYL,2024-08-28,NYL @ LAS,L,27.955,14,10,0,1,2,2,3,0,30.0
1631055,Nyara Sabally,NYL,2024-08-30,NYL @ SEA,W,14.0,7,8,1,0,0,1,2,4,16.0
1631055,Nyara Sabally,NYL,2024-09-05,NYL vs. SEA,W,7.9,0,1,0,0,1,0,1,-3,3.0
1631055,Nyara Sabally,NYL,2024-09-08,NYL vs. LVA,W,11.066666666666666,3,2,1,0,1,0,1,6,8.0
1631055,Nyara Sabally,NYL,2024-09-10,NYL @ DAL,W,17.75,6,7,2,1,0,0,2,8,17.0
1631055,Nyara Sabally,NYL,2024-09-12,NYL @ DAL,W,17.816666666666666,7,5,0,1,0,0,2,8,14.0
1631055,Nyara Sabally,NYL,2024-09-15,NYL vs. MIN,L,17.133333333333333,9,3,1,2,0,0,2,10,17.0
1631055,Nyara Sabally,NYL,2024-09-17,NYL @ WAS,W,14.65,12,4,0,1,1,0,4,3,20.0
1631055,Nyara Sabally,NYL,2024-09-19,NYL vs. ATL,L,21.433333333333334,14,4,0,2,0,2,1,-1,22.0
203824,Odyssey Sims,DAL,2024-06-27,DAL vs. MIN,W,26.0,18,2,4,3,0,1,0,1,32.0
203824,Odyssey Sims,DAL,2024-06-29,DAL @ SEA,L,24.516666666666666,7,3,4,2,0,1,2,-11,18.0
203824,Odyssey Sims,DAL,2024-07-01,DAL @ SEA,L,29.58333333333333,12,5,6,1,0,2,1,-20,25.0
203824,Odyssey Sims,DAL,2024-07-03,DAL vs. PHO,L,37.87,13,1,6,1,1,3,3,-4,24.0
203824,Odyssey Sims,DAL,2024-07-05,DAL vs. ATL,W,38.85,14,1,7,5,1,2,2,7,35.0
203824,Odyssey Sims,DAL,2024-07-07,DAL @ LVA,L,33.53333333333333,25,4,5,1,0,2,1,-18,39.0
203824,Odyssey Sims,DAL,2024-07-10,DAL @ PHO,L,37.266666666666666,19,2,4,1,0,3,3,-14,32.0
203824,Odyssey Sims,DAL,2024-07-13,DAL vs. LAS,L,38.5,23,5,5,0,1,1,3,-9,37.0
203824,Odyssey Sims,DAL,2024-07-17,DAL vs. IND,W,38.93333333333333,24,3,9,1,1,1,0,7,43.0
203824,Odyssey Sims,LAS,2024-08-17,LAS vs. CHI,L,16.041666666666668,2,2,3,0,0,1,3,-9,7.0
203824,Odyssey Sims,LAS,2024-08-18,LAS @ LVA,L,15.533333333333331,3,4,5,0,1,2,1,-5,15.0
203824,Odyssey Sims,LAS,2024-08-20,LAS @ CON,L,16.18166666666667,7,0,2,1,0,4,0,3,11.0
203824,Odyssey Sims,LAS,2024-08-23,LAS @ WAS,L,23.55,9,0,5,0,0,0,0,2,15.0
203824,Odyssey Sims,LAS,2024-08-25,LAS @ DAL,L,31.3,26,3,10,0,0,2,2,-6,40.0
203824,Odyssey Sims,LAS,2024-08-28,LAS vs. NYL,W,33.95,14,1,7,3,0,2,2,10,28.0
203824,Odyssey Sims,LAS,2024-09-01,LAS vs. ATL,L,34.13333333333333,8,2,6,0,0,0,1,-13,16.0
203824,Odyssey Sims,LAS,2024-09-04,LAS @ IND,L,30.53333333333333,20,2,6,2,0,1,0,-9,32.0
203824,Odyssey Sims,LAS,2024-09-06,LAS @ CHI,L,22.78333333333333,4,0,6,0,0,3,1,-4,10.0
203824,Odyssey Sims,LAS,2024-09-08,LAS vs. CON,L,28.933333333333334,10,0,1,1,0,5,3,-18,14.0
203824,Odyssey Sims,LAS,2024-09-10,LAS vs. CON,L,26.28333333333333,4,1,6,1,0,2,3,7,13.0
203824,Odyssey Sims,LAS,2024-09-11,LAS vs. SEA,L,35.483333333333334,16,3,6,1,0,5,2,-3,27.0
203824,Odyssey Sims,LAS,2024-09-15,LAS @ SEA,L,36.53333333333333,20,1,5,4,0,3,1,-2,34.0
203824,Odyssey Sims,LAS,2024-09-17,LAS vs. PHO,L,9.166666666666666,0,4,0,0,0,3,1,-10,4.0
203824,Odyssey Sims,LAS,2024-09-19,LAS @ MIN,W,34.31666666666667,4,2,9,0,0,3,1,18,15.0
1631135,Olivia Nelson-Ododa,CON,2024-05-14,CON vs. IND,W,15.248333333333331,2,4,1,0,0,1,3,10,7.0
1631135,Olivia Nelson-Ododa,CON,2024-05-17,CON vs. WAS,W,17.566666666666666,8,0,0,0,1,2,2,-9,10.0
1631135,Olivia Nelson-Ododa,CON,2024-05-20,CON @ IND,W,11.591666666666669,0,3,0,0,1,1,2,-15,5.0
1631135,Olivia Nelson-Ododa,CON,2024-05-25,CON @ CHI,W,14.588333333333331,0,2,0,0,2,0,4,0,6.0
1631135,Olivia Nelson-Ododa,CON,2024-05-28,CON vs. PHO,W,17.92,2,3,0,3,0,1,1,13,11.0
1631135,Olivia Nelson-Ododa,CON,2024-05-31,CON vs. DAL,W,9.9,1,2,0,1,0,1,1,8,5.0
1631135,Olivia Nelson-Ododa,CON,2024-06-02,CON @ ATL,W,12.7,2,6,0,0,1,0,4,0,10.0
1631135,Olivia Nelson-Ododa,CON,2024-06-04,CON vs. WAS,W,16.466666666666665,4,5,0,1,1,1,4,7,13.0
1631135,Olivia Nelson-Ododa,CON,2024-06-08,CON vs. NYL,L,5.0633333333333335,1,2,0,0,0,0,0,-5,3.0
1631135,Olivia Nelson-Ododa,CON,2024-06-10,CON vs. IND,W,19.58333333333333,2,7,1,0,2,1,6,10,14.0
1631135,Olivia Nelson-Ododa,CON,2024-06-12,CON @ CHI,W,15.358333333333333,4,3,0,2,1,1,1,-7,13.0
1631135,Olivia Nelson-Ododa,CON,2024-06-15,CON @ DAL,W,14.083333333333334,6,3,1,0,0,0,2,8,10.0
1631135,Olivia Nelson-Ododa,CON,2024-06-18,CON vs. LAS,W,12.066666666666666,0,0,1,0,0,2,2,-14,1.0
1631135,Olivia Nelson-Ododa,CON,2024-06-21,CON @ LVA,L,3.733333333333333,2,1,0,0,0,0,0,7,3.0
1631135,Olivia Nelson-Ododa,CON,2024-06-23,CON @ SEA,L,9.966666666666669,4,4,0,0,0,0,0,1,8.0
1631135,Olivia Nelson-Ododa,CON,2024-06-28,CON vs. ATL,L,11.483333333333333,7,2,0,1,0,0,2,2,11.0
1631135,Olivia Nelson-Ododa,CON,2024-07-01,CON @ PHO,W,11.733333333333333,0,0,0,0,0,0,1,-10,0.0
1631135,Olivia Nelson-Ododa,CON,2024-07-04,CON @ MIN,W,6.921666666666667,2,1,0,0,0,2,1,-8,3.0
1631135,Olivia Nelson-Ododa,CON,2024-07-07,CON vs. ATL,W,18.016666666666666,4,4,0,1,0,0,3,2,10.0
1631135,Olivia Nelson-Ododa,CON,2024-07-14,CON vs. PHO,W,15.216666666666669,8,1,0,0,1,1,2,24,11.0
1631135,Olivia Nelson-Ododa,CON,2024-07-16,CON @ NYL,L,5.166666666666667,0,0,0,0,1,1,0,-12,2.0
1631135,Olivia Nelson-Ododa,CON,2024-08-16,CON @ DAL,W,12.65,10,1,1,0,0,1,2,8,12.0
1631135,Olivia Nelson-Ododa,CON,2024-08-18,CON @ ATL,L,12.18,6,5,0,1,0,2,2,3,13.0
1631135,Olivia Nelson-Ododa,CON,2024-08-20,CON vs. LAS,W,5.985,0,3,0,0,0,2,1,-11,3.0
1631135,Olivia Nelson-Ododa,CON,2024-08-23,CON vs. CHI,W,7.216666666666667,4,2,0,0,0,0,1,-5,6.0
1631135,Olivia Nelson-Ododa,CON,2024-08-24,CON @ NYL,W,15.083333333333334,12,4,0,0,2,0,2,14,20.0
1631135,Olivia Nelson-Ododa,CON,2024-08-28,CON @ IND,L,10.466666666666669,2,3,0,0,1,1,0,1,7.0
1631135,Olivia Nelson-Ododa,CON,2024-08-31,CON @ WAS,W,18.466666666666665,6,3,2,0,0,2,3,8,11.0
1631135,Olivia Nelson-Ododa,CON,2024-09-01,CON vs. SEA,W,11.15,2,5,0,0,1,0,0,0,9.0
1631135,Olivia Nelson-Ododa,CON,2024-09-03,CON vs. SEA,L,5.983333333333333,0,2,0,1,0,3,1,-1,4.0
1631135,Olivia Nelson-Ododa,CON,2024-09-06,CON vs. LVA,L,2.716666666666667,0,0,0,0,0,0,1,0,0.0
1631135,Olivia Nelson-Ododa,CON,2024-09-08,CON @ LAS,W,10.768333333333333,0,1,0,0,0,0,1,-2,1.0
1631135,Olivia Nelson-Ododa,CON,2024-09-10,CON @ LAS,W,14.416666666666666,8,2,0,2,2,3,3,10,18.0
1631135,Olivia Nelson-Ododa,CON,2024-09-13,CON @ PHO,W,12.416666666666666,2,2,1,0,0,0,4,-4,5.0
1631135,Olivia Nelson-Ododa,CON,2024-09-15,CON @ LVA,L,9.616666666666667,0,3,0,0,1,0,0,2,5.0
